CLOCK,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,output
11-12-2022 17:50,49.205,39.35565,35.154,37.0719,63.3518,13.7906,142.9703,381.8723,919.95,2.199,2.695,3.895,3.894,7.69395,39.1469
11-12-2022 18:00,49.3655,39.1462,35.22385,36.7925,61.0575,13.39545,146.86555,381.58665,919.9,1.98185,2.703,3.946,3.9105,7.69395,38.84005
11-12-2022 18:10,48.76425,39.38355,35.0699,37.1235,64.16665,13.2808,138.91505,363.091,919.95,2.12885,2.03795,3.136,3.087,7.6939,39.6132
11-12-2022 18:30,48.69035,38.9123,34.13465,36.78815,63.35505,13.22375,134.7413,360.5297,919.95,2.21005,2.6617,3.8825,3.8735,7.6939,38.59655
11-12-2022 18:40,48.6863,38.9914,34.07515,36.75765,64.80645,13.0717,131.90675,359.4166,919.95,2.21015,2.7101,3.784,3.7655,7.69395,39.0463
11-12-2022 18:50,48.1082,38.67295,33.91055,36.42615,63.4745,12.7857,133.99535,354.31455,920.05,2.20955,2.7326,3.796,3.785,7.69375,39.55605
11-12-2022 19:00,48.3415,38.76935,34.03635,36.16565,63.8142,12.47615,138.7906,375.4083,920.05,2.2097,2.7205,3.777,3.796,7.6939,38.79705
11-12-2022 19:30,48.5604,39.2002,33.96805,36.50895,63.46965,11.3952,132.7604,360.25725,920.1,2.20975,2.70405,3.81,3.7945,7.6938,38.526
11-12-2022 19:40,48.31895,38.9796,33.65495,36.2107,63.29225,11.13345,133.07915,355.6306,919.95,2.21085,2.7033,3.7755,3.7895,7.6938,39.6505
11-12-2022 19:50,48.7928,39.36615,33.8329,36.47745,64.05665,10.9045,128.3868,353.1305,919.9,2.21045,2.707,3.7945,3.783,7.69385,38.11525
11-12-2022 20:00,48.43815,38.7426,33.57815,36.3876,63.4898,10.71435,125.55475,341.8654,920,2.20935,2.68965,3.7915,3.8005,7.69375,38.5499
11-12-2022 20:10,48.24365,38.88395,33.40295,36.20095,61.5756,10.52855,126.82975,346.90005,920.05,2.20945,2.69735,3.8095,3.7755,7.6939,38.6823
11-12-2022 20:30,48.25715,38.61405,33.29195,35.97115,63.5114,10.12825,130.76275,354.32675,920,2.209,2.7134,3.791,3.7895,7.69395,39.37335
11-12-2022 20:40,49.0592,39.3839,33.89295,36.2587,63.53195,9.8429,127.6109,357.7365,919.95,2.20975,2.7026,3.811,3.825,7.6938,38.48
11-12-2022 21:00,47.83205,38.32245,33.263,35.5716,58.53635,9.238,134.3729,366.57675,920,1.9954,2.48855,3.809,3.8065,7.69395,39.5287
11-12-2022 21:10,48.87405,38.8807,34.3248,35.77605,61.71605,8.87145,142.0081,377.8903,920,2.17875,2.6477,4.0225,3.993,7.694,41.2351
11-12-2022 21:20,50.69115,40.74875,35.2589,36.95025,64.9836,8.4285,131.36125,372.34975,919.85,2.16715,2.67385,3.8485,3.899,7.694,39.582
11-12-2022 21:30,50.4861,40.7862,35.12245,37.0616,63.48045,8.2048,123.5113,337.4945,920,2.0882,2.74075,3.62,3.596,7.69385,40.16355
11-12-2022 21:50,48.59495,39.1787,33.902,35.6876,63.77775,7.8146,127.59605,361.25745,920,2.1383,2.72255,3.667,3.672,7.694,39.1575
11-12-2022 22:20,48.1226,38.8031,33.59615,35.748,63.9588,7.19525,130.73005,367.0383,919.9,2.06105,2.6533,3.538,3.526,7.6939,38.277
11-12-2022 22:30,48.50725,39.0251,33.9365,36.0603,61.91515,7,132.82785,364.98105,920.05,2.0906,2.577,3.5645,3.518,7.6939,38.44205
11-12-2022 22:40,48.9898,39.36735,34.3966,36.1199,62.82145,6.89025,139.312,385.21515,920.05,2.12715,2.5371,3.659,3.6735,7.69395,38.45465
11-12-2022 22:50,49.76205,40.0832,34.91325,36.60875,64.1275,6.7333,135.1749,381.1635,919.95,2.1392,2.5298,3.7445,3.773,7.694,39.20825
11-12-2022 23:00,48.993,39.491,34.1285,36.25895,62.88475,6.62375,128.88875,360.1862,920,2.09725,2.5626,3.6165,3.6295,7.69395,38.26175
11-12-2022 23:20,47.8348,38.4547,33.7175,35.85755,63.5347,6.00475,134.57335,371.66305,920,2.1312,2.54435,3.6985,3.6855,7.69385,38.4651
11-12-2022 23:30,48.9646,39.32675,34.11125,36.54145,63.1157,5.96675,130.5468,363.2853,920,2.14025,2.5309,3.6885,3.7085,7.69385,38.40665
12-12-2022 00:00,44.82955,36.21465,31.4905,33.49135,58.25895,5.47125,120.6802,337.3931,827.9,1.94515,2.31485,3.301,3.298,6.9244,34.57355
12-12-2022 00:10,49.0591,39.66065,34.6573,36.8587,63.84255,6.06175,137.37425,378.86615,920,2.1835,2.56675,3.699,3.707,7.6939,38.72425
12-12-2022 00:20,48.9114,39.227,34.4686,36.30875,62.8316,6.095,139.76225,391.3878,919.95,2.1905,2.5727,3.737,3.746,7.6939,39.20895
12-12-2022 00:30,48.76525,38.94475,34.2468,36.2419,63.707,6.0665,136.3143,377.88495,920,2.20815,2.61615,3.8035,3.815,7.6938,38.45415
12-12-2022 00:40,48.355,38.9087,34.0753,36.06025,62.36265,6.10925,132.9358,369.80855,920,2.2092,2.61095,3.8225,3.829,7.694,38.8497
12-12-2022 01:00,47.9069,38.6373,33.29365,35.82755,64.5666,6.2142,128.6254,358.4344,919.95,2.2059,2.6206,3.752,3.7605,7.6937,38.86415
12-12-2022 01:10,47.28715,38.0729,33.05835,35.6757,63.1872,6.19505,126.75835,343.0678,920,2.2039,2.63095,3.7435,3.7485,7.69385,39.6069
12-12-2022 01:30,47.39495,38.1186,33.1535,35.9876,62.87085,6.44275,131.64955,358.89065,919.95,2.2295,2.619,3.7765,3.7885,7.69385,40.4266
12-12-2022 01:40,47.7166,38.46345,33.24355,35.99185,63.8145,6.5903,129.7958,362.2873,919.95,2.23875,2.61325,3.8065,3.835,7.6939,39.588
12-12-2022 01:50,47.5243,38.3023,33.1161,35.73325,62.8691,6.60465,128.86015,354.06665,920.05,2.23775,2.6248,3.824,3.799,7.694,39.07085
12-12-2022 02:00,46.7182,37.9098,32.92475,35.4877,63.6714,6.60955,129.07825,356.66215,919.95,2.2393,2.6246,3.7805,3.814,7.694,40.0323
12-12-2022 02:10,46.9953,38.14175,33.0252,35.67825,61.88895,6.88075,128.1082,357.1207,920.05,2.2397,2.6272,3.819,3.8085,7.69395,38.7568
12-12-2022 02:20,47.1306,38.18,33.0193,35.73335,64.3561,6.9664,128.91755,354.5418,920.05,2.24,2.61965,3.809,3.803,7.6939,38.2725
12-12-2022 02:30,47.1454,38.24025,33.0304,35.64025,63.271,7.124,128.58395,356.12045,920,2.2162,2.636,3.737,3.75,7.69395,38.92935
12-12-2022 02:40,47.1125,38.11295,33.0223,35.56555,63.6157,7.2048,128.6754,353.734,920,2.21265,2.6423,3.7485,3.761,7.694,39.1602
12-12-2022 03:00,47.69244444,38.46705556,33.233,35.92616667,63.73788889,7.317277778,130.4847778,365.6885556,920,2.238,2.635611111,3.782222222,3.837222222,7.693833333,38.34288889
12-12-2022 03:10,47.90933333,38.73155556,33.26022222,35.97544444,64.12627778,7.370333333,126.5291667,350.7388333,920,2.238611111,2.656388889,3.821666667,3.772777778,7.693944444,38.03044444
12-12-2022 03:20,47.44435,38.43165,33.16045,35.9652,63.2157,7.48095,131.3099,368.6229,920,2.23945,2.6556,3.8045,3.8035,7.69395,37.96165
12-12-2022 03:30,47.05665,37.9741,33.2739,35.92545,62.0129,7.53825,135.3223,378.3165,920,2.2401,2.6616,3.798,3.807,7.69395,38.992
12-12-2022 04:00,47.27,38.17545,33.11225,35.4309,62.58365,7.848,126.7903,342.94975,919.95,2.1889,2.6897,3.759,3.719,7.69395,38.62855
12-12-2022 04:20,47.9744,38.4262,33.93545,35.86115,63.8693,8.0285,135.99845,374.2904,920.05,2.2114,2.6745,3.704,3.7495,7.694,39.55095
12-12-2022 04:30,47.74695,38.48835,33.8949,35.9051,63.5552,8.1521,134.43365,365.19625,919.95,2.2419,2.667,3.8335,3.815,7.69395,37.8008
12-12-2022 04:40,47.6282,38.26655,33.87135,35.8099,63.6725,8.1806,136.6679,370.06115,920,2.25005,2.66285,3.7935,3.8,7.69395,38.3658
12-12-2022 05:00,47.7713,38.41935,33.469,35.95085,64.65155,8.23805,128.5514,358.6382,920,2.24515,2.6642,3.7725,3.8375,7.694,39.4117
12-12-2022 05:10,47.45085,38.3801,33.1866,35.90935,64.5777,8.4666,125.47645,344.8111,919.95,2.19955,2.6748,3.726,3.7485,7.694,38.2526
12-12-2022 05:20,47.47225,37.93105,33.15335,35.7204,62.71305,8.5141,129.04715,359.8955,920.1,2.19875,2.682,3.7435,3.729,7.69385,37.95085
12-12-2022 05:30,47.49115,38.0948,33.184,35.75575,62.9016,8.51875,132.70755,368.7038,919.95,2.19865,2.67495,3.758,3.725,7.694,38.2102
12-12-2022 05:50,47.42505,38.19185,33.231,35.8105,62.8352,8.5903,132.19055,370.9903,920,2.19975,2.7471,3.747,3.733,7.694,42.13125
12-12-2022 06:00,47.3961,38.0192,33.16635,35.7411,62.9815,8.73335,130.58475,364.68085,919.9,2.19095,2.7702,3.71,3.7285,7.694,39.1233
12-12-2022 06:10,47.60255,38.34825,33.3236,35.9654,64.717,8.81425,131.68745,365.2744,919.95,2.16995,2.7758,3.672,3.6885,7.69385,39.1553
12-12-2022 06:40,48.84225,38.9108,34.14485,36.3328,64.15035,8.957,129.92305,358.4207,919.95,2.14615,2.7277,3.86,3.8425,7.69395,41.33405
12-12-2022 07:20,46.9788,37.654,32.72265,33.444,63.94005,9.69045,121.7873,332.6262,920,2.1562,2.7046,3.873,3.8645,7.694,39.73015
12-12-2022 07:30,47.04305,37.86715,32.80205,33.7067,62.87555,9.7047,121.098,321.1132,919.9,2.0585,2.769,3.6115,3.6085,7.694,39.10955
12-12-2022 07:40,46.977,37.68494444,32.69977778,33.76794444,61.40838889,9.629555556,124.6724444,341.3315556,919.8888889,2.148333333,2.766222222,3.715555556,3.707222222,7.693944444,39.16411111
12-12-2022 07:50,47.18615,37.95985,33.08025,34.19715,63.72915,9.7429,125.3065,346.34165,920.1,2.15715,2.77385,3.73,3.707,7.6939,38.31805
12-12-2022 08:00,46.9271,37.6817,33.13545,34.2612,61.5969,9.78115,134.54185,368.1048,920.1,2.1945,2.75965,3.799,3.7775,7.69385,38.47015
12-12-2022 08:10,47.627,38.1548,33.80145,34.73135,63.02935,9.8146,139.21365,384.99055,919.85,2.19735,2.75735,3.827,3.822,7.69395,41.7772
12-12-2022 08:20,48.427,38.875,34.08795,35.3986,64.2164,9.7237,127.85075,358.7863,920.05,2.12295,2.7981,3.645,3.6515,7.6939,38.8183
12-12-2022 08:30,47.8057,38.66445,33.7979,35.2063,63.94865,9.69985,127.50325,343.2898,919.9,2.12735,2.8549,3.616,3.6285,7.69395,38.8509
12-12-2022 08:40,47.83245,38.6173,33.86215,35.175,64.21135,9.60475,134.1149,366.15625,920.05,2.15325,2.8388,3.6625,3.6785,7.69385,38.1451
12-12-2022 08:50,48.4281,39.02825,34.13235,35.76005,64.1556,9.6,132.77715,372.5636,920.05,2.1416,2.8191,3.671,3.6435,7.69395,37.86265
12-12-2022 09:00,48.44215,38.85165,34.10375,35.8394,64.61125,9.57625,132.4912,372.8802,919.95,2.14015,2.83215,3.6525,3.6375,7.69385,39.0331
12-12-2022 09:10,48.4285,38.9579,34.1806,36.0652,63.83015,9.65225,133.19565,365.1652,920,2.1387,2.84455,3.5895,3.645,7.69395,37.86675
12-12-2022 09:20,48.42275,38.88575,34.1488,36.0729,63.6182,9.47175,132.72145,369.1799,920,2.13825,2.82585,3.623,3.655,7.69385,37.7354
12-12-2022 09:30,48.29595,38.77135,34.21435,36.11795,63.03185,9.29505,137.23905,378.77345,919.8,2.14905,2.82235,3.6395,3.66,7.69375,37.57965
12-12-2022 10:00,48.3413,38.35955,35.11865,36.3071,63.9793,9.68575,144.83835,390.78865,920,2.15995,2.58805,3.7755,3.841,7.694,37.59925
12-12-2022 10:10,47.5096,37.81345,34.39175,35.9659,64.9328,9.6665,136.85425,377.0214,919.95,2.16,2.73945,3.8655,3.819,7.6939,37.02705
12-12-2022 10:20,46.3679,36.893,33.29565,35.3074,63.8767,9.51445,137.60455,379.85915,920.05,1.7911,2.60765,3.18,3.161,7.69375,38.89385
12-12-2022 10:30,46.2866,36.98975,33.0489,35.2084,63.70825,9.5335,130.85875,367.7822,919.95,1.48895,1.46865,2.146,2.1605,7.69395,40.6512
12-12-2022 10:40,46.6688,37.71695,33.3636,35.6749,62.4633,9.524,131.7448,348.72815,920,1.85295,2.50755,3.669,3.6405,7.69395,37.3597
12-12-2022 10:50,47.09545,37.7527,33.9861,35.84685,62.8381,9.66195,142.01655,356.59285,920.1,2.1865,2.80315,3.97,3.916,7.6939,36.95025
12-12-2022 11:00,48.3085,38.5034,34.79885,36.6667,64.42515,9.638,141.6267,364.40035,919.95,2.198,2.8832,3.93,3.9165,7.6938,36.56495
12-12-2022 11:10,48.6121,39.01405,34.8146,37.2015,63.9689,9.6666,132.6469,351.189,919.8,2.14035,3.00955,3.6705,3.675,7.69395,43.9394
12-12-2022 11:20,48.3127,38.87815,34.41405,37.07145,63.9142,9.7047,131.1868,348.52065,920,2.1493,2.9439,3.6775,3.677,7.69375,37.79135
12-12-2022 11:30,47.9366,38.72635,34.14975,36.8859,64.7724,9.7428,132.7656,346.41175,919.95,2.14985,2.9074,3.673,3.6825,7.6935,37.1943
12-12-2022 11:50,49.10085,39.55125,35.1525,37.2637,63.751,9.886,139.1836,371.2731,920,2.19035,2.9,3.716,3.726,7.6939,36.12275
12-12-2022 12:10,48.7017,39.27165,35.20435,37.14375,61.9387,10.0285,139.7887,378.1857,920.05,2.1954,2.9026,3.726,3.7175,7.69395,36.06835
12-12-2022 12:20,49.32055,39.64855,35.774,37.3304,63.3564,10.0475,141.36985,372.59985,919.9,2.23485,2.8755,3.7985,3.8105,7.694,35.83165
12-12-2022 12:30,49.56525,39.9251,35.3853,37.69245,65.0438,10.05225,131.60305,346.807,920.05,2.22145,2.8688,3.8265,3.7975,7.6938,35.41685
12-12-2022 12:40,48.5078,39.2054,34.35745,37.05275,64.58835,10.2715,126.2343,320.4181,919.95,2.18885,2.89635,3.744,3.7565,7.69385,35.74905
12-12-2022 12:50,48.28745,39.00255,33.94865,36.648,64.3199,10.3715,125.2177,325.388,920.05,2.16,2.8919,3.6155,3.5955,7.6939,36.83215
12-12-2022 13:00,47.8749,38.74585,33.64585,36.55255,64.24335,10.38575,124.8923,319.9306,919.95,2.13965,2.9411,3.4875,3.509,7.69395,36.20795
12-12-2022 13:20,48.1975,38.9643,33.98595,36.6568,63.19715,10.42375,132.2588,351.2093,920.05,2.1385,2.82555,3.4765,3.4735,7.69395,35.27115
12-12-2022 13:30,48.28255,38.98575,34.20225,36.81625,62.8452,10.48075,137.0258,370.35905,919.95,2.13835,2.80525,3.479,3.4735,7.69385,35.5066
12-12-2022 13:40,48.72744444,39.25144444,34.65161111,37.02422222,63.72688889,10.476,137.0047222,365.9487222,920,2.137888889,2.801722222,3.49,3.484444444,7.693888889,36.69722222
12-12-2022 13:50,48.46816667,39.06655556,34.45111111,36.94622222,62.82527778,10.61911111,135.9607222,368.5271111,919.9444444,2.1395,2.801833333,3.478888889,3.467222222,7.693833333,35.84133333
12-12-2022 14:00,48.3829,39.1032,34.41295,36.745,64.273,10.66205,135.2433,368.75645,919.95,2.1394,2.79625,3.469,3.4815,7.6939,35.5014
12-12-2022 14:20,48.292,38.81955,34.1309,36.65585,63.56375,10.48075,136.29785,354.2825,920.05,2.1393,2.8204,3.496,3.5055,7.69395,35.61005
12-12-2022 14:30,48.97888889,39.20344444,34.4815,37.10244444,63.95372222,10.27505556,133.9179444,354.9188889,919.8888889,2.139,2.821055556,3.489444444,3.5,7.693944444,36.00777778
12-12-2022 14:40,48.73335,39.23765,34.21125,36.9022,63.7042,10.381,130.83145,342.23225,920,2.1384,2.81495,3.4945,3.507,7.6939,35.9248
12-12-2022 14:50,48.72785,39.2408,34.12205,36.88075,63.6851,10.47125,131.481,351.37855,919.9,2.13845,2.74165,3.4885,3.4885,7.69385,35.9963
12-12-2022 15:00,48.22285,39.04095,33.99885,36.8054,63.36895,10.53785,130.37555,344.40155,919.9,2.1382,2.7818,3.5865,3.5835,7.69385,36.11675
12-12-2022 15:10,48.4477,39.2126,34.07215,37.0179,64.28015,10.5998,129.67585,346.95205,919.95,2.13905,2.803,3.604,3.61,7.69375,37.04935
12-12-2022 15:40,48.08985,38.89835,33.80645,36.7431,63.8401,10.85225,128.2797,333.23115,920,2.07625,2.96985,3.432,3.4825,7.6939,38.1315
12-12-2022 15:50,47.89165,38.63605,33.4988,36.6577,62.935,10.781,128.6095,341.40545,919.95,2.0908,2.96605,3.3735,3.402,7.6938,37.47715
12-12-2022 16:00,47.88215,38.6212,33.3833,36.5852,63.89055,10.73825,129.489,342.6696,920,2.10795,2.84235,3.4615,3.4595,7.6939,38.30095
12-12-2022 16:10,47.75325,38.6713,33.47255,36.47725,63.52485,10.6761,129.9492,348.62055,920,2.1202,2.77695,3.567,3.5665,7.6938,37.4069
12-12-2022 16:20,47.85265,38.73185,33.6838,36.6054,64.1356,10.8475,132.53915,347.65475,919.95,2.13835,2.81275,3.6,3.625,7.69395,38.3698
12-12-2022 16:40,48.2965,39.18895,34.03435,37.0419,63.8272,10.8855,129.48285,343.74005,920,2.0952,2.6983,3.3035,3.31,7.69385,37.53885
12-12-2022 16:50,48.0527,38.9376,33.98,36.79835,62.1945,10.9857,132.89505,354.91335,920,2.1105,2.83925,3.244,3.226,7.6937,38.0407
12-12-2022 17:10,48.33715,38.99045,34.1238,37.02455,62.96415,10.99525,134.86595,360.1473,919.95,2.10965,2.9191,3.1635,3.148,7.6938,37.8154
12-12-2022 17:20,48.77715,39.32175,34.37895,36.95605,63.5581,10.92845,135.73925,370.0643,919.95,2.1127,2.88825,3.186,3.1925,7.6939,37.89495
12-12-2022 17:30,49.18985,39.59055,34.5147,37.3034,63.5633,10.91885,129.44145,352.06445,919.8,2.05005,2.91205,3.0825,3.0665,7.69385,37.8389
12-12-2022 17:40,48.8062,39.35865,34.2033,37.09235,61.5144,10.90455,131.66035,361.75105,920.1,2.09365,2.9618,3.077,3.0865,7.6938,38.6369
12-12-2022 17:50,48.1932,38.8719,34.11475,36.7389,61.8548,10.96655,135.6092,366.98055,920,2.1255,2.88905,3.1885,3.179,7.69395,38.1396
12-12-2022 18:00,48.7622,39.3926,34.18225,37.07175,64.26435,10.9617,130.84205,349.86645,919.9,2.14005,2.8797,3.215,3.222,7.6938,37.65295
12-12-2022 18:10,48.80795,39.5517,34.13055,36.88375,63.21125,11.0621,125.939,327.2084,919.95,2.09505,2.9306,3.0725,3.0855,7.6938,38.0184
12-12-2022 18:20,48.57416667,39.26722222,34.12822222,36.88188889,62.85411111,11.12177778,131.8137778,361.1455556,920.1111111,2.031888889,2.812611111,2.951666667,2.908888889,7.693833333,38.88177778
12-12-2022 18:30,47.84925,38.5748,33.91635,36.4962,61.9491,11.143,138.5805,378.99215,920.05,2.1225,2.70985,3.0825,3.074,7.69385,38.1025
12-12-2022 18:50,48.45395,39.11395,33.88585,36.2856,64.83295,11.1953,123.9446,327.51975,920.05,1.3588,2.02165,1.713,1.7345,7.69385,38.64355
12-12-2022 19:00,46.8461,37.92975,33.1574,35.42505,60.30625,11.2855,132.85095,343.96825,919.95,1.71325,2.387,2.872,2.882,7.69385,38.5723
12-12-2022 19:10,47.2991,37.7772,33.5854,35.55375,58.7573,11.2665,144.34775,388.48985,920.05,2.11795,2.84145,3.284,3.3,7.69375,41.1424
12-12-2022 19:40,44.57895,36.2963,33.2327,32.939,56.77585,11.62375,140.35385,370.3782,920.05,1.8,2.76725,3.3195,3.372,7.6938,39.13105
12-12-2022 20:00,50.93285,40.49345,36.17795,36.67075,63.2318,11.619,136.49235,383.49285,919.85,2.1519,2.88805,3.3385,3.2905,7.6937,38.95475
12-12-2022 20:10,50.2727,40.4845,35.8689,36.65635,62.66595,11.7666,130.69005,340.00945,920.05,2.10175,2.96685,3.2165,3.205,7.6939,39.0164
12-12-2022 20:30,50.64535,40.4995,36.3696,37.2291,63.1313,11.80505,145.18715,406.0367,919.95,2.1884,2.9208,3.3895,3.396,7.69395,38.69365
12-12-2022 20:40,50.5479,40.5947,36.21215,37.48045,63.33785,11.9002,137.99535,382.54985,920.1,2.159,2.9541,3.351,3.288,7.6938,39.1438
12-12-2022 21:00,49.68885,39.8902,35.55675,37.1791,63.8955,11.90975,136.0658,384.01005,920,2.16,2.9062,3.4625,3.4565,7.6938,38.6146
12-12-2022 21:10,49.0723,39.4502,34.88605,36.87125,63.77425,11.85275,130.4732,354.8563,919.9,2.1596,2.9114,3.7105,3.7135,7.6938,38.88365
12-12-2022 21:20,49.1352,39.68525,34.54865,36.89775,64.09105,12.09505,123.6821,329.11115,919.85,1.9682,2.93885,3.448,3.4335,7.694,38.7373
12-12-2022 21:40,48.73465,39.4104,34.15,36.69315,63.6501,12.47135,129.2342,359.7474,919.95,2.1506,2.8691,3.801,3.781,7.6938,38.8975
12-12-2022 22:00,47.97895,38.8725,33.69425,36.317,63.5902,12.6477,123.81815,339.2728,919.8,1.9677,3.0044,3.4665,3.485,7.6938,39.0163
12-12-2022 22:10,47.7696,39.0247,33.85105,36.3656,60.788,12.6429,127.8062,358.77245,920,2.1072,2.9133,3.663,3.7025,7.69385,39.0245
12-12-2022 22:20,47.845,38.84155,33.83865,36.3519,62.65775,12.67165,130.5252,372.52085,919.95,1.9381,2.88095,3.699,3.681,7.69395,39.80615
12-12-2022 22:40,48.40005,39.3748,34.04475,36.629,65.05375,12.7001,124.14505,344.4595,920,2.1407,2.85965,3.7415,3.7715,7.6938,38.5815
12-12-2022 23:00,48.4381,39.2585,34.0789,36.59635,63.95085,12.78575,123.5246,349.37285,920.1,2.089,2.9416,3.402,3.397,7.6938,39.00975
12-12-2022 23:10,48.61995,39.304,34.15905,36.536,62.5525,12.9572,129.319,356.53545,919.95,2.11305,2.94435,3.401,3.3735,7.694,39.2076
12-12-2022 23:20,49.2074,39.63075,34.93635,36.98505,61.7224,13.1905,132.8663,365.0156,920,2.1329,2.93155,3.434,3.4785,7.6938,38.6345
12-12-2022 23:30,48.946,39.40715,35.15085,36.63715,62.6053,13.5192,141.87515,378.0553,920.05,2.17045,2.9284,3.4935,3.529,7.6939,38.8441
12-12-2022 23:40,49.29655,39.5006,35.3986,36.7136,63.446,13.657,143.67085,391.72805,920,2.1697,2.925,3.486,3.4925,7.69385,38.35195
12-12-2022 23:50,49.4413,39.7413,35.56395,36.9693,64.3014,13.60475,137.76375,374.28605,919.95,2.16935,2.9255,3.5255,3.495,7.69385,45.37845
13-12-2022 00:00,44.15115,35.65485,31.73135,33.31095,57.0221,12.2761,120.15605,332.3309,828,1.9527,2.6244,3.182,3.2275,6.9246,35.8908
13-12-2022 00:20,49.10035,39.6891,34.8646,36.78775,64.95465,14.08565,128.72005,354.27405,920.05,2.16895,2.9025,3.5335,3.5465,7.69395,39.5421
13-12-2022 00:30,48.9849,39.734,34.85715,36.79705,64.4694,14.07125,129.6083,356.89395,920.05,2.1686,2.90475,6.4575,1.1015,7.694,39.4622
13-12-2022 00:40,48.9518,39.6071,34.66605,36.72475,64.17855,14.0855,131.09075,361.55405,920.05,2.1699,2.9137,2.4365,4.886,7.6939,40.08155
13-12-2022 00:50,48.4422,39.25485,34.48035,36.8609,62.91545,14.1712,130.4765,364.43045,919.95,2.16995,2.91115,1.947,5.063,7.6939,38.7274
13-12-2022 01:00,48.35055,39.161,34.42335,36.6806,64.4094,14.33345,134.3127,375.497,920,2.1703,2.91605,2.8005,4.2065,7.694,38.7511
13-12-2022 01:10,49.36455,39.85385,35.0755,37.34655,63.80595,14.343,133.55885,374.34425,920,2.1704,2.9206,2.813,4.21,7.694,38.5827
13-12-2022 01:20,49.514,40.0328,35.1612,37.3965,63.7374,14.41425,132.6886,372.8626,920,2.16935,2.91855,2.787,4.2055,7.69395,38.9597
13-12-2022 01:30,49.55395,40.1315,35.33105,37.3589,60.85675,14.38575,135.73355,380.61485,920,2.18715,2.919,1.407,5.596,7.69375,39.48455
13-12-2022 01:50,50.1718,40.4248,35.8705,37.6443,64.1827,14.4285,135.04515,384.4664,920.05,2.18905,2.9127,3.531,3.5575,7.69385,39.23785
13-12-2022 02:00,49.54027778,40.10944444,35.48011111,37.47894444,64.10638889,14.50238889,133.9206667,373.8512222,919.8333333,2.189944444,2.906555556,3.519444444,3.548333333,7.693944444,39.19533333
13-12-2022 02:10,49.0745,39.77735,35.183,37.39005,61.3771,14.68105,135.3899,377.8309,920,2.19865,2.9066,3.522,3.554,7.69395,39.7206
13-12-2022 02:20,49.10075,39.70035,35.0418,37.22795,63.53225,14.78575,134.2405,376.51035,919.95,2.21045,2.88365,3.551,3.596,7.69385,38.3522
13-12-2022 02:30,49.07405,39.78065,34.84175,37.3885,64.20555,14.94755,127.5338,353.8216,919.9,2.16865,2.88335,3.5455,3.567,7.6938,38.8597
13-12-2022 02:40,48.2674,39.1426,34.3841,36.9326,62.83995,14.9331,129.23755,354.3863,920.1,2.16345,2.89895,3.51,3.512,7.6939,38.8642
13-12-2022 02:50,48.92845,39.4663,34.7824,37.09335,60.0822,15.10975,135.49165,377.73175,920,2.16885,2.9048,3.506,3.46,7.6939,38.5733
13-12-2022 03:00,49.22275,39.7714,35.1165,37.4037,62.65285,15.2048,136.3301,379.93365,920,2.16925,2.8908,3.684,3.674,7.69395,39.54275
13-12-2022 03:10,49.2272,39.9038,35.0653,37.55755,63.7053,15.39045,132.66255,363.6439,920.05,2.1728,2.8832,3.81,3.787,7.694,38.61235
13-12-2022 03:20,48.59655,39.5805,34.92745,37.29535,64.16195,15.47155,134.3757,359.3514,920,2.19005,2.8949,3.7505,3.8025,7.694,38.4747
13-12-2022 03:30,48.89565,39.67365,34.8719,37.46845,63.79265,15.619,132.68885,365.2057,919.9,2.1899,2.92055,3.794,3.796,7.694,38.26275
13-12-2022 04:00,48.05445,39.01945,34.1268,36.842,63.69835,16.09975,129.35245,340.7347,920,2.15895,2.96695,3.6885,3.6865,7.69395,38.2934
13-12-2022 04:10,48.25045,38.7964,34.1596,36.80075,63.59625,16.1616,134.26,360.70185,919.95,2.1584,2.96665,3.683,3.69,7.694,39.6546
13-12-2022 04:20,48.8739,39.4359,34.8542,37.0326,60.8669,16.1904,135.6429,364.56015,920,2.15895,2.9608,3.666,3.6565,7.6939,39.3169
13-12-2022 04:30,49.1532,39.88275,35.1686,37.38165,62.8899,16.21415,135.06225,363.7186,920,2.15995,2.9409,3.6705,3.6585,7.69395,39.7954
